image_path,width,height,class_id,x_center_norm,y_center_norm,width_norm,height_norm
/content/RV-PBS_YOLO/images/train/IMG_3534.jpg,4032,3024,1,0.392892,0.791605,0.206617,0.303588
/content/RV-PBS_YOLO/images/train/IMG_4140.jpg,4032,3024,8,0.374957,0.478843,0.23849,0.296885
/content/RV-PBS_YOLO/images/train/IMG_2517.jpg,4032,3024,6,0.832577,0.583118,0.216592,0.295403
/content/RV-PBS_YOLO/images/train/IMG_4169.jpg,4032,3024,2,0.232219,0.201424,0.228619,0.279229
/content/RV-PBS_YOLO/images/train/IMG_4169.jpg,4032,3024,2,0.550409,0.611019,0.194152,0.301336
/content/RV-PBS_YOLO/images/train/IMG_4169.jpg,4032,3024,2,0.36817,0.090096,0.203313,0.180192
/content/RV-PBS_YOLO/images/train/IMG_2739.jpg,4032,3024,5,0.480557,0.716348,0.278624,0.384547
/content/RV-PBS_YOLO/images/train/IMG_2750.jpg,4032,3024,5,0.643646,0.370488,0.253016,0.350605
/content/RV-PBS_YOLO/images/train/IMG_2641.jpg,4032,3024,4,0.685962,0.670719,0.228423,0.275268
/content/RV-PBS_YOLO/images/train/IMG_2507.jpg,4032,3024,6,0.325169,0.571405,0.212063,0.293505
/content/RV-PBS_YOLO/images/train/IMG_2525.jpg,4032,3024,6,0.388878,0.627103,0.211376,0.287097
/content/RV-PBS_YOLO/images/train/IMG_3717.jpg,4032,3024,5,0.618578,0.493469,0.294144,0.359656
/content/RV-PBS_YOLO/images/train/IMG_2657.jpg,4032,3024,6,0.505887,0.364808,0.175206,0.268056
/content/RV-PBS_YOLO/images/train/IMG_3540.jpg,4032,3024,2,0.605637,0.26918,0.179886,0.24828
/content/RV-PBS_YOLO/images/train/IMG_3540.jpg,4032,3024,2,0.717354,0.420271,0.171404,0.250926
/content/RV-PBS_YOLO/images/train/IMG_3157.jpg,4032,3024,9,0.295305,0.436756,0.234038,0.31207
/content/RV-PBS_YOLO/images/train/IMG_3016.jpg,4032,3024,8,0.423543,0.656227,0.197681,0.27744
/content/RV-PBS_YOLO/images/train/IMG_3588.jpg,4032,3024,3,0.490051,0.542953,0.240211,0.282136
/content/RV-PBS_YOLO/images/train/IMG_3011.jpg,4032,3024,8,0.569551,0.162505,0.240015,0.310969
/content/RV-PBS_YOLO/images/train/IMG_3497.jpg,4032,3024,7,0.478875,0.72085,0.236372,0.318638
/content/RV-PBS_YOLO/images/train/IMG_3880.jpg,4032,3024,0,0.523431,0.584613,0.160702,0.202956
/content/RV-PBS_YOLO/images/train/IMG_3981.jpg,4032,3024,8,0.643026,0.409039,0.2144,0.316558
/content/RV-PBS_YOLO/images/train/IMG_4157.jpg,4032,3024,2,0.378628,0.728001,0.269906,0.375956
/content/RV-PBS_YOLO/images/train/IMG_4157.jpg,4032,3024,2,0.466505,0.479547,0.235223,0.285886
/content/RV-PBS_YOLO/images/train/IMG_4157.jpg,4032,3024,2,0.217712,0.091402,0.213509,0.182804
/content/RV-PBS_YOLO/images/train/IMG_3504.jpg,4032,3024,9,0.630162,0.580769,0.215444,0.30122
/content/RV-PBS_YOLO/images/train/IMG_3592.jpg,4032,3024,3,0.575139,0.630809,0.226657,0.305222
/content/RV-PBS_YOLO/images/train/IMG_2829.jpg,4032,3024,2,0.640939,0.842174,0.189759,0.250605
/content/RV-PBS_YOLO/images/train/IMG_2829.jpg,4032,3024,2,0.345005,0.218681,0.235843,0.285542
/content/RV-PBS_YOLO/images/train/IMG_3143.jpg,4032,3024,1,0.387463,0.654831,0.210541,0.292784
/content/RV-PBS_YOLO/images/train/IMG_3833.jpg,4032,3024,4,0.604356,0.651893,0.1747,0.262047
/content/RV-PBS_YOLO/images/train/IMG_3112.jpg,4032,3024,8,0.526632,0.815063,0.215962,0.297586
/content/RV-PBS_YOLO/images/train/IMG_3720.jpg,4032,3024,5,0.844663,0.573733,0.269732,0.345827
/content/RV-PBS_YOLO/images/train/IMG_3868.jpg,4032,3024,8,0.232011,0.570805,0.227465,0.286564
/content/RV-PBS_YOLO/images/train/IMG_3501.jpg,4032,3024,5,0.579417,0.601438,0.195888,0.261872
/content/RV-PBS_YOLO/images/train/IMG_2765.jpg,4032,3024,6,0.569535,0.567356,0.214194,0.325427
/content/RV-PBS_YOLO/images/train/IMG_3515.jpg,4032,3024,1,0.751219,0.473681,0.254769,0.302877
/content/RV-PBS_YOLO/images/train/IMG_4158.jpg,4032,3024,2,0.433037,0.510675,0.228688,0.282526
/content/RV-PBS_YOLO/images/train/IMG_3543.jpg,4032,3024,2,0.725877,0.308439,0.233132,0.26506
/content/RV-PBS_YOLO/images/train/IMG_3543.jpg,4032,3024,2,0.821943,0.45835,0.208395,0.262467
/content/RV-PBS_YOLO/images/train/IMG_3543.jpg,4032,3024,2,0.415939,0.51687,0.198792,0.238548
/content/RV-PBS_YOLO/images/train/IMG_3151.jpg,4032,3024,7,0.114325,0.453302,0.220804,0.272113
/content/RV-PBS_YOLO/images/train/IMG_2559.jpg,4032,3024,3,0.405562,0.663834,0.206327,0.255003
/content/RV-PBS_YOLO/images/train/IMG_2557.jpg,4032,3024,3,0.597917,0.382275,0.233433,0.30496
/content/RV-PBS_YOLO/images/train/IMG_2557.jpg,4032,3024,3,0.181181,0.66374,0.232946,0.307229
/content/RV-PBS_YOLO/images/train/IMG_3056.jpg,4032,3024,1,0.685666,0.554826,0.168976,0.23253
/content/RV-PBS_YOLO/images/train/IMG_2736.jpg,4032,3024,4,0.624541,0.188386,0.171602,0.204974
/content/RV-PBS_YOLO/images/train/IMG_3038.jpg,4032,3024,6,0.355396,0.423499,0.253013,0.343373
/content/RV-PBS_YOLO/images/train/psb_2_slide_5.png,3302,2476,4,0.52146,0.505424,0.130182,0.202197
/content/RV-PBS_YOLO/images/train/IMG_3050.jpg,4032,3024,9,0.588526,0.344583,0.22591,0.313254
/content/RV-PBS_YOLO/images/train/IMG_3155.jpg,4032,3024,8,0.41865,0.363861,0.200603,0.286749
/content/RV-PBS_YOLO/images/train/IMG_3409.jpg,4032,3024,5,0.586806,0.564527,0.258333,0.368829
/content/RV-PBS_YOLO/images/train/IMG_3140.jpg,4032,3024,1,0.418647,0.542784,0.184333,0.244563
/content/RV-PBS_YOLO/images/train/IMG_3417.jpg,4032,3024,6,0.532815,0.705486,0.233477,0.309107
/content/RV-PBS_YOLO/images/train/IMG_2834.jpg,4032,3024,2,0.405094,0.66205,0.193373,0.251812
/content/RV-PBS_YOLO/images/train/IMG_2834.jpg,4032,3024,2,0.649071,0.847596,0.1753,0.244577
/content/RV-PBS_YOLO/images/train/IMG_2834.jpg,4032,3024,2,0.16247,0.750007,0.194286,0.237354
/content/RV-PBS_YOLO/images/train/IMG_2834.jpg,4032,3024,2,0.808108,0.324102,0.187951,0.248191
/content/RV-PBS_YOLO/images/train/IMG_2689.jpg,4032,3024,3,0.351491,0.191635,0.258527,0.334673
/content/RV-PBS_YOLO/images/train/IMG_2689.jpg,4032,3024,3,0.748077,0.661442,0.269819,0.330489
/content/RV-PBS_YOLO/images/train/IMG_2921.jpg,4032,3024,8,0.3563,0.601149,0.196989,0.250479
/content/RV-PBS_YOLO/images/train/IMG_2687.jpg,4032,3024,3,0.848093,0.277396,0.303814,0.387384
/content/RV-PBS_YOLO/images/train/IMG_3518.jpg,4032,3024,7,0.759185,0.637472,0.227612,0.323356
/content/RV-PBS_YOLO/images/train/IMG_3015.jpg,4032,3024,8,0.21224,0.610847,0.208606,0.288095
/content/RV-PBS_YOLO/images/train/IMG_3015.jpg,4032,3024,8,0.24248,0.368758,0.206736,0.25921
/content/RV-PBS_YOLO/images/train/IMG_3015.jpg,4032,3024,8,0.429312,0.464897,0.245975,0.317097
/content/RV-PBS_YOLO/images/train/IMG_3015.jpg,4032,3024,8,0.378028,0.726108,0.221215,0.267229
/content/RV-PBS_YOLO/images/train/IMG_3001.jpg,4032,3024,7,0.480449,0.526806,0.240337,0.32213
/content/RV-PBS_YOLO/images/train/IMG_3033.jpg,4032,3024,5,0.484204,0.457176,0.234122,0.287302
/content/RV-PBS_YOLO/images/train/IMG_3611.jpg,4032,3024,4,0.642346,0.495015,0.192644,0.246822
/content/RV-PBS_YOLO/images/train/IMG_3096.jpg,4032,3024,6,0.554277,0.476592,0.201064,0.268072
/content/RV-PBS_YOLO/images/train/IMG_3096.jpg,4032,3024,6,0.462414,0.708532,0.228162,0.27209
/content/RV-PBS_YOLO/images/train/IMG_4166.jpg,4032,3024,2,0.38153,0.289911,0.212088,0.251276
/content/RV-PBS_YOLO/images/train/IMG_4166.jpg,4032,3024,2,0.444462,0.638302,0.194182,0.333912
/content/RV-PBS_YOLO/images/train/IMG_4166.jpg,4032,3024,2,0.259782,0.61288,0.236126,0.349901
/content/RV-PBS_YOLO/images/train/IMG_2527.jpg,4032,3024,6,0.42918,0.354286,0.190523,0.291607
/content/RV-PBS_YOLO/images/train/IMG_2527.jpg,4032,3024,6,0.61361,0.41914,0.183976,0.260437
/content/RV-PBS_YOLO/images/train/IMG_3031.jpg,4032,3024,5,0.534761,0.633138,0.239462,0.348194
/content/RV-PBS_YOLO/images/train/IMG_3583.jpg,4032,3024,5,0.806316,0.556753,0.240211,0.34787
/content/RV-PBS_YOLO/images/train/slide_5.png,4032,3024,7,0.540593,0.501839,0.242574,0.381581
/content/RV-PBS_YOLO/images/train/slide_5.png,4032,3024,7,0.711782,0.521362,0.205107,0.311177
/content/RV-PBS_YOLO/images/train/slide_5.png,4032,3024,7,0.391019,0.395476,0.234881,0.292672
/content/RV-PBS_YOLO/images/train/slide_5.png,4032,3024,7,0.7001,0.792846,0.329363,0.263337
/content/RV-PBS_YOLO/images/train/slide_5.png,4032,3024,7,0.420534,0.723512,0.315474,0.325728
/content/RV-PBS_YOLO/images/train/IMG_3104.jpg,4032,3024,6,0.255177,0.470752,0.185107,0.238456
/content/RV-PBS_YOLO/images/train/IMG_2704.jpg,4032,3024,3,0.6563,0.359645,0.191567,0.237351
/content/RV-PBS_YOLO/images/train/IMG_2704.jpg,4032,3024,3,0.367143,0.594585,0.206022,0.275903
/content/RV-PBS_YOLO/images/train/IMG_3008.jpg,4032,3024,0,0.184162,0.7729,0.214157,0.297586
/content/RV-PBS_YOLO/images/train/IMG_3404.jpg,4032,3024,5,0.693929,0.51756,0.313631,0.412698
/content/RV-PBS_YOLO/images/train/IMG_2783.jpg,4032,3024,1,0.583565,0.678323,0.172602,0.281911
/content/RV-PBS_YOLO/images/train/IMG_3873.jpg,4032,3024,9,0.72417,0.664463,0.20221,0.280724
/content/RV-PBS_YOLO/images/train/IMG_3457.jpg,4032,3024,4,0.295647,0.717822,0.1688,0.225903
/content/RV-PBS_YOLO/images/train/IMG_3613.jpg,4032,3024,5,0.552927,0.472176,0.239459,0.291164
/content/RV-PBS_YOLO/images/train/IMG_3974.jpg,4032,3024,0,0.803982,0.505964,0.199234,0.313052
/content/RV-PBS_YOLO/images/train/IMG_2543.jpg,4032,3024,3,0.294105,0.745519,0.256235,0.324795
/content/RV-PBS_YOLO/images/train/IMG_2543.jpg,4032,3024,3,0.154206,0.393861,0.250754,0.325301
/content/RV-PBS_YOLO/images/train/IMG_2543.jpg,4032,3024,3,0.840996,0.609559,0.25972,0.330605
/content/RV-PBS_YOLO/images/train/IMG_3899.jpg,4032,3024,0,0.231651,0.707634,0.219437,0.289692
/content/RV-PBS_YOLO/images/train/IMG_2709.jpg,4032,3024,3,0.565486,0.550608,0.210541,0.248194
/content/RV-PBS_YOLO/images/train/IMG_2709.jpg,4032,3024,3,0.498619,0.319884,0.228616,0.278313
/content/RV-PBS_YOLO/images/train/IMG_3101.jpg,4032,3024,7,0.246388,0.619269,0.219,0.289504
/content/RV-PBS_YOLO/images/train/IMG_3101.jpg,4032,3024,7,0.550162,0.59213,0.189125,0.274802
/content/RV-PBS_YOLO/images/train/IMG_4136.jpg,4032,3024,8,0.569838,0.586605,0.237304,0.329428
/content/RV-PBS_YOLO/images/train/IMG_2516.jpg,4032,3024,6,0.756957,0.575721,0.220412,0.309934
/content/RV-PBS_YOLO/images/train/IMG_2919.jpg,4032,3024,0,0.148467,0.613261,0.198795,0.272288
/content/RV-PBS_YOLO/images/train/IMG_3594.jpg,4032,3024,3,0.384312,0.522898,0.24217,0.296386
/content/RV-PBS_YOLO/images/train/IMG_3406.jpg,4032,3024,5,0.51749,0.592655,0.26497,0.343373
/content/RV-PBS_YOLO/images/train/IMG_3603.jpg,4032,3024,3,0.516781,0.533922,0.237951,0.374497
/content/RV-PBS_YOLO/images/train/IMG_3500.jpg,4032,3024,7,0.343651,0.593118,0.215446,0.306091
/content/RV-PBS_YOLO/images/train/IMG_3602.jpg,4032,3024,3,0.251496,0.596572,0.237951,0.285142
/content/RV-PBS_YOLO/images/train/IMG_3454.jpg,4032,3024,4,0.406901,0.555341,0.206024,0.265112
/content/RV-PBS_YOLO/images/train/IMG_2698.jpg,4032,3024,6,0.60871,0.293411,0.180938,0.213442
/content/RV-PBS_YOLO/images/train/psb_2_slide_11.png,3302,2476,4,0.433537,0.528489,0.185609,0.193489
/content/RV-PBS_YOLO/images/train/IMG_2533.jpg,4032,3024,6,0.205402,0.488816,0.19503,0.309643
/content/RV-PBS_YOLO/images/train/IMG_2533.jpg,4032,3024,6,0.864288,0.654474,0.235332,0.274947
/content/RV-PBS_YOLO/images/train/IMG_2828.jpg,4032,3024,2,0.246963,0.85603,0.184338,0.239759
/content/RV-PBS_YOLO/images/train/IMG_2828.jpg,4032,3024,2,0.136721,0.697596,0.187951,0.260238
/content/RV-PBS_YOLO/images/train/IMG_2828.jpg,4032,3024,2,0.80901,0.480726,0.207832,0.250605
/content/RV-PBS_YOLO/images/train/IMG_2828.jpg,4032,3024,2,0.25645,0.160246,0.206927,0.26747
/content/RV-PBS_YOLO/images/train/IMG_3121.jpg,4032,3024,9,0.241541,0.703621,0.216868,0.265046
/content/RV-PBS_YOLO/images/train/IMG_2637.jpg,4032,3024,6,0.451633,0.207293,0.200102,0.273694
/content/RV-PBS_YOLO/images/train/IMG_3036.jpg,4032,3024,5,0.452987,0.625909,0.243976,0.316865
/content/RV-PBS_YOLO/images/train/IMG_2994.jpg,4032,3024,1,0.320605,0.172295,0.2738,0.332533
/content/RV-PBS_YOLO/images/train/IMG_3142.jpg,4032,3024,2,0.476488,0.672295,0.200595,0.253009
/content/RV-PBS_YOLO/images/train/IMG_3453.jpg,4032,3024,4,0.348037,0.454856,0.245345,0.285308
/content/RV-PBS_YOLO/images/train/IMG_3718.jpg,4032,3024,5,0.176625,0.527646,0.257812,0.366071
/content/RV-PBS_YOLO/images/train/IMG_2696.jpg,4032,3024,3,0.443895,0.692194,0.227473,0.298416
/content/RV-PBS_YOLO/images/train/IMG_2696.jpg,4032,3024,3,0.568614,0.459317,0.209172,0.26495
/content/RV-PBS_YOLO/images/train/IMG_2997.jpg,4032,3024,1,0.219402,0.458434,0.226806,0.295169
/content/RV-PBS_YOLO/images/train/IMG_3451.jpg,4032,3024,6,0.825579,0.80375,0.242845,0.316263
/content/RV-PBS_YOLO/images/train/IMG_2936.jpg,4032,3024,8,0.323229,0.394563,0.168963,0.237063
/content/RV-PBS_YOLO/images/train/IMG_3839.jpg,4032,3024,4,0.403888,0.613991,0.203931,0.311243
/content/RV-PBS_YOLO/images/train/IMG_3179.jpg,4032,3024,9,0.296192,0.553626,0.203346,0.271075
/content/RV-PBS_YOLO/images/train/IMG_3843.jpg,4032,3024,4,0.388619,0.495514,0.236354,0.311683
/content/RV-PBS_YOLO/images/train/IMG_3713.jpg,4032,3024,5,0.17925,0.596677,0.295568,0.436739
/content/RV-PBS_YOLO/images/train/IMG_3413.jpg,4032,3024,4,0.497077,0.441329,0.163152,0.241243
/content/RV-PBS_YOLO/images/train/IMG_3114.jpg,4032,3024,0,0.528679,0.322196,0.187532,0.256825
/content/RV-PBS_YOLO/images/train/IMG_2504.jpg,4032,3024,6,0.534835,0.409311,0.206719,0.268019
/content/RV-PBS_YOLO/images/train/IMG_3132.jpg,4032,3024,6,0.6188,0.184945,0.201508,0.261445
/content/RV-PBS_YOLO/images/train/IMG_3132.jpg,4032,3024,6,0.260064,0.548198,0.188854,0.257831
/content/RV-PBS_YOLO/images/train/IMG_3872.jpg,4032,3024,0,0.704993,0.839937,0.204985,0.261462
/content/RV-PBS_YOLO/images/train/IMG_3164.jpg,4032,3024,1,0.627836,0.410238,0.1997,0.26869
/content/RV-PBS_YOLO/images/train/IMG_3900.jpg,4032,3024,8,0.4797,0.408294,0.181324,0.237646
/content/RV-PBS_YOLO/images/train/IMG_2530.jpg,4032,3024,6,0.402625,0.392521,0.216858,0.301147
/content/RV-PBS_YOLO/images/train/IMG_2553.jpg,4032,3024,3,0.486963,0.716753,0.248495,0.3
/content/RV-PBS_YOLO/images/train/IMG_2553.jpg,4032,3024,3,0.390092,0.39545,0.271701,0.322123
/content/RV-PBS_YOLO/images/train/IMG_2553.jpg,4032,3024,3,0.739898,0.481736,0.27192,0.335827
/content/RV-PBS_YOLO/images/train/IMG_3127.jpg,4032,3024,1,0.797263,0.540969,0.168073,0.233737
/content/RV-PBS_YOLO/images/train/IMG_3714.jpg,4032,3024,5,0.584928,0.422219,0.293676,0.365615
/content/RV-PBS_YOLO/images/train/IMG_3985.jpg,4032,3024,8,0.578077,0.467614,0.257587,0.352801
/content/RV-PBS_YOLO/images/train/IMG_2697.jpg,4032,3024,3,0.439707,0.810165,0.225893,0.262857
/content/RV-PBS_YOLO/images/train/IMG_2697.jpg,4032,3024,3,0.707555,0.815031,0.200595,0.287927
/content/RV-PBS_YOLO/images/train/IMG_2697.jpg,4032,3024,3,0.816741,0.551491,0.200804,0.2517
/content/RV-PBS_YOLO/images/train/IMG_3491.jpg,4032,3024,8,0.538281,0.44747,0.199628,0.284954
/content/RV-PBS_YOLO/images/train/IMG_3491.jpg,4032,3024,8,0.423158,0.670374,0.278361,0.329504
/content/RV-PBS_YOLO/images/train/IMG_3582.jpg,4032,3024,3,0.166904,0.671485,0.240022,0.302599
/content/RV-PBS_YOLO/images/train/IMG_3844.jpg,4032,3024,3,0.421848,0.353406,0.315432,0.38287
/content/RV-PBS_YOLO/images/train/IMG_3494.jpg,4032,3024,8,0.565947,0.591485,0.233135,0.305258
/content/RV-PBS_YOLO/images/train/IMG_3877.jpg,4032,3024,9,0.533008,0.577677,0.240283,0.237106
/content/RV-PBS_YOLO/images/train/IMG_3659.jpg,4032,3024,2,0.679198,0.780387,0.269035,0.275589
/content/RV-PBS_YOLO/images/train/IMG_3659.jpg,4032,3024,2,0.544377,0.620632,0.228011,0.295245
/content/RV-PBS_YOLO/images/train/IMG_2738.jpg,4032,3024,5,0.262553,0.67713,0.185211,0.248968
/content/RV-PBS_YOLO/images/train/IMG_2826.jpg,4032,3024,2,0.393353,0.220493,0.200595,0.243366
/content/RV-PBS_YOLO/images/train/IMG_2826.jpg,4032,3024,2,0.595754,0.517477,0.155417,0.24461
/content/RV-PBS_YOLO/images/train/IMG_2826.jpg,4032,3024,2,0.837023,0.834955,0.231327,0.296366
/content/RV-PBS_YOLO/images/train/IMG_2826.jpg,4032,3024,2,0.301628,0.09459,0.181629,0.186733
/content/RV-PBS_YOLO/images/train/IMG_2826.jpg,4032,3024,2,0.323772,0.448194,0.180729,0.226495
/content/RV-PBS_YOLO/images/train/IMG_3978.jpg,4032,3024,8,0.28363,0.309451,0.234645,0.341799
/content/RV-PBS_YOLO/images/train/IMG_2927.jpg,4032,3024,9,0.737106,0.71985,0.205908,0.282768
/content/RV-PBS_YOLO/images/train/IMG_2837.jpg,4032,3024,2,0.531152,0.421085,0.179814,0.246997
/content/RV-PBS_YOLO/images/train/IMG_2837.jpg,4032,3024,2,0.505848,0.712054,0.194276,0.269881
/content/RV-PBS_YOLO/images/train/IMG_2837.jpg,4032,3024,2,0.388378,0.533135,0.226806,0.3
/content/RV-PBS_YOLO/images/train/IMG_3174.jpg,4032,3024,7,0.380176,0.59023,0.244395,0.308429
/content/RV-PBS_YOLO/images/train/IMG_3852.jpg,4032,3024,4,0.331047,0.40375,0.195546,0.271587
/content/RV-PBS_YOLO/images/train/IMG_3514.jpg,4032,3024,7,0.22238,0.549382,0.272537,0.345589
/content/RV-PBS_YOLO/images/train/IMG_3581.jpg,4032,3024,3,0.590216,0.615777,0.247346,0.266343
/content/RV-PBS_YOLO/images/train/IMG_3875.jpg,4032,3024,0,0.451808,0.483522,0.198616,0.240192
/content/RV-PBS_YOLO/images/train/IMG_3875.jpg,4032,3024,0,0.445623,0.241501,0.218373,0.260205
/content/RV-PBS_YOLO/images/train/IMG_3983.jpg,4032,3024,8,0.427173,0.418461,0.254519,0.304216
/content/RV-PBS_YOLO/images/train/IMG_3490.jpg,4032,3024,9,0.577529,0.542571,0.250568,0.331194
/content/RV-PBS_YOLO/images/train/IMG_4229.jpg,4032,3024,8,0.131042,0.432426,0.225154,0.307437
/content/RV-PBS_YOLO/images/train/IMG_2766.jpg,4032,3024,6,0.4723,0.6256,0.239561,0.284091
/content/RV-PBS_YOLO/images/train/IMG_3522.jpg,4032,3024,8,0.403547,0.719153,0.213591,0.294325
/content/RV-PBS_YOLO/images/train/IMG_3455.jpg,4032,3024,4,0.249501,0.23817,0.19191,0.186326
/content/RV-PBS_YOLO/images/train/IMG_2529.jpg,4032,3024,6,0.67123,0.555205,0.201513,0.269312
/content/RV-PBS_YOLO/images/train/IMG_2741.jpg,4032,3024,6,0.49062,0.421177,0.235615,0.26455
/content/RV-PBS_YOLO/images/train/IMG_3541.jpg,4032,3024,2,0.369377,0.448165,0.192644,0.271925
/content/RV-PBS_YOLO/images/train/IMG_3541.jpg,4032,3024,2,0.806388,0.608525,0.168906,0.214749
/content/RV-PBS_YOLO/images/train/IMG_3541.jpg,4032,3024,2,0.526695,0.554676,0.188881,0.255198
/content/RV-PBS_YOLO/images/train/IMG_3489.jpg,4032,3024,7,0.521445,0.523848,0.248743,0.311333
/content/RV-PBS_YOLO/images/train/IMG_2799.jpg,4032,3024,1,0.471509,0.668681,0.163554,0.238552
/content/RV-PBS_YOLO/images/train/IMG_3057.jpg,4032,3024,7,0.482009,0.41015,0.346002,0.358495
/content/RV-PBS_YOLO/images/train/IMG_3102.jpg,4032,3024,6,0.305693,0.789527,0.190751,0.243472
/content/RV-PBS_YOLO/images/train/IMG_2503.jpg,4032,3024,6,0.439063,0.571718,0.201438,0.287682
/content/RV-PBS_YOLO/images/train/slide_4.png,4032,3024,7,0.334612,0.795926,0.361446,0.321415
/content/RV-PBS_YOLO/images/train/slide_4.png,4032,3024,7,0.545022,0.401687,0.270947,0.390608
/content/RV-PBS_YOLO/images/train/slide_4.png,4032,3024,7,0.733941,0.605804,0.229787,0.267163
/content/RV-PBS_YOLO/images/train/slide_4.png,4032,3024,7,0.774804,0.33436,0.268606,0.380222
/content/RV-PBS_YOLO/images/train/slide_4.png,4032,3024,7,0.934576,0.670985,0.130848,0.30869
/content/RV-PBS_YOLO/images/train/slide_4.png,4032,3024,7,0.391357,0.532402,0.269816,0.414408
/content/RV-PBS_YOLO/images/train/IMG_3166.jpg,4032,3024,6,0.297112,0.767475,0.206927,0.291564
/content/RV-PBS_YOLO/images/train/IMG_2639.jpg,4032,3024,6,0.273495,0.195106,0.234038,0.31205
/content/RV-PBS_YOLO/images/train/IMG_3907.jpg,4032,3024,0,0.788615,0.721116,0.20655,0.264368
/content/RV-PBS_YOLO/images/train/IMG_4122.jpg,4032,3024,8,0.625014,0.653014,0.275389,0.308595
